,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source_device,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,name,jpg_url,img_num,retweet_count,favorite_count,rating,breed_prediction,prediction_confidence,dog_category
69,877316821321428993,,,2017-06-21 00:06:44+00:00,iphone,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",nan,nan,,"https://twitter.com/dog_rates/status/877316821321428993/photo/1,https://twitter.com/dog_rates/status/877316821321428993/photo/1",Dante,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,4389,24374,1.3,Saluki,0.5099670000000001,none
70,877201837425926144,,,2017-06-20 16:29:50+00:00,iphone,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,nan,nan,,"https://twitter.com/dog_rates/status/877201837425926144/photo/1,https://twitter.com/dog_rates/status/877201837425926144/photo/1",Nelly,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,4680,24074,1.2,Pembroke,0.93112,none
71,876838120628539392,,,2017-06-19 16:24:33+00:00,iphone,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,nan,nan,,"https://twitter.com/dog_rates/status/876838120628539392/photo/1,https://twitter.com/dog_rates/status/876838120628539392/photo/1",Ginger,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,2836,18396,1.2,bloodhound,0.575751,pupper
72,876484053909872640,,,2017-06-18 16:57:37+00:00,iphone,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,nan,nan,,https://twitter.com/dog_rates/status/876484053909872640/photo/1,Benedict,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,2020,16721,1.3,golden_retriever,0.874566,none
73,876120275196170240,,,2017-06-17 16:52:05+00:00,iphone,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",nan,nan,,https://twitter.com/dog_rates/status/876120275196170240/photo/1,Venti,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,3946,24930,1.3,Bernese_mountain_dog,0.534327,none
74,875747767867523072,,,2017-06-16 16:11:53+00:00,iphone,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",nan,nan,,https://twitter.com/dog_rates/status/875747767867523072/photo/1,Goose,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,3609,22356,1.3,Labrador_retriever,0.799551,none
75,875144289856114688,,,2017-06-15 00:13:52+00:00,iphone,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,nan,nan,,https://twitter.com/dog_rates/status/875144289856114688/video/1,Nugget,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,4188,19577,1.3,Siberian_husky,0.245048,none
76,875021211251597312,,,2017-06-14 16:04:48+00:00,iphone,Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. 12/10 stealthy as h*ck https://t.co/brCQoqc8AW,nan,nan,,"https://twitter.com/dog_rates/status/875021211251597312/photo/1,https://twitter.com/dog_rates/status/875021211251597312/photo/1",None,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,4018,22769,1.2,West_Highland_white_terrier,0.7143189999999999,none
77,874680097055178752,,,2017-06-13 17:29:20+00:00,iphone,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,nan,nan,,https://twitter.com/dog_rates/status/874680097055178752/photo/1,Cash,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,3960,24826,1.2,Labrador_retriever,0.836052,none
78,874296783580663808,,,2017-06-12 16:06:11+00:00,iphone,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,nan,nan,,https://twitter.com/dog_rates/status/874296783580663808/photo/1,Jed,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,3520,23204,1.3,cocker_spaniel,0.437216,pupper
79,874057562936811520,,,2017-06-12 00:15:36+00:00,iphone,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",nan,nan,,https://twitter.com/dog_rates/status/874057562936811520/photo/1,None,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,3415,20330,1.2,flat-coated_retriever,0.8321770000000001,none
80,874012996292530176,,,2017-06-11 21:18:31+00:00,iphone,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",nan,nan,,"https://twitter.com/dog_rates/status/874012996292530176/photo/1,https://twitter.com/dog_rates/status/874012996292530176/photo/1",Sebastian,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,8652,30419,1.3,Cardigan,0.806674,puppo
81,873580283840344065,,,2017-06-10 16:39:04+00:00,iphone,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",nan,nan,,https://twitter.com/dog_rates/status/873580283840344065/photo/1,None,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,3372,21604,1.3,Newfoundland,0.678537,none
82,873213775632977920,,,2017-06-09 16:22:42+00:00,iphone,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",nan,nan,,"https://www.gofundme.com/help-my-baby-sierra-get-better,https://twitter.com/dog_rates/status/873213775632977920/photo/1,https://twitter.com/dog_rates/status/873213775632977920/photo/1",Sierra,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,1337,6378,1.2,vizsla,0.6197819999999999,pupper
83,872967104147763200,,,2017-06-09 00:02:31+00:00,iphone,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,nan,nan,,"https://twitter.com/dog_rates/status/872967104147763200/photo/1,https://twitter.com/dog_rates/status/872967104147763200/photo/1",None,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,4603,24293,1.2,Labrador_retriever,0.476913,doggo
84,872820683541237760,,,2017-06-08 14:20:41+00:00,iphone,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",nan,nan,,"https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1,https://twitter.com/dog_rates/status/872820683541237760/photo/1",None,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,3193,13167,1.3,pug,0.99912,none
85,872620804844003328,,,2017-06-08 01:06:27+00:00,iphone,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,nan,nan,,https://twitter.com/dog_rates/status/872620804844003328/photo/1,Monkey,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,3098,18530,1.3,cocker_spaniel,0.513191,none
86,872486979161796608,,,2017-06-07 16:14:40+00:00,iphone,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,nan,nan,,https://twitter.com/dog_rates/status/872486979161796608/photo/1,None,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,7788,36446,1.2,Pembroke,0.931861,none
87,872122724285648897,,,2017-06-06 16:07:15+00:00,iphone,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,nan,nan,,"https://twitter.com/dog_rates/status/872122724285648897/photo/1,https://twitter.com/dog_rates/status/872122724285648897/photo/1",Kody,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,6916,30518,1.2,pug,0.0667363,none
88,871879754684805121,,,2017-06-06 00:01:46+00:00,iphone,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,nan,nan,,"https://twitter.com/dog_rates/status/871879754684805121/photo/1,https://twitter.com/dog_rates/status/871879754684805121/photo/1",Lassie,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,9317,33430,1.3,Shetland_sheepdog,0.969171,none
89,871762521631449091,,,2017-06-05 16:15:56+00:00,iphone,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,nan,nan,,"https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1,https://twitter.com/dog_rates/status/871762521631449091/photo/1",Rover,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,2999,18070,1.2,Labrador_retriever,0.921393,pupper
90,871515927908634625,,,2017-06-04 23:56:03+00:00,iphone,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,nan,nan,,"https://twitter.com/dog_rates/status/871515927908634625/photo/1,https://twitter.com/dog_rates/status/871515927908634625/photo/1",Napolean,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,2,2976,18072,1.2,komondor,0.974781,doggo
91,871032628920680449,,,2017-06-03 15:55:36+00:00,iphone,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",nan,nan,,https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,1,3266,20357,1.3,kelpie,0.398053,none
93,870656317836468226,,,2017-06-02 15:00:16+00:00,iphone,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",nan,nan,,"https://www.gofundme.com/help-fix-codys-torn-acl,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1,https://twitter.com/dog_rates/status/870656317836468226/photo/1",Cody,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,4,2228,10995,1.3,Pembroke,0.945495,none
94,870374049280663552,,,2017-06-01 20:18:38+00:00,iphone,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,nan,nan,,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,1,22985,74695,1.3,golden_retriever,0.841001,none
95,870308999962521604,,,2017-06-01 16:00:09+00:00,iphone,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",nan,nan,,"https://twitter.com/dog_rates/status/870308999962521604/photo/1,https://twitter.com/dog_rates/status/870308999962521604/photo/1",Rumble,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,2,3573,19676,1.3,Greater_Swiss_Mountain_dog,0.6227520000000001,none
97,869772420881756160,,,2017-05-31 04:27:59+00:00,iphone,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",nan,nan,,https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,1,8768,38351,1.3,Pembroke,0.980148,none
98,869702957897576449,,,2017-05-30 23:51:58+00:00,iphone,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,nan,nan,,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,1,5436,25306,1.3,Pembroke,0.993449,none
99,869596645499047938,,,2017-05-30 16:49:31+00:00,iphone,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,nan,nan,,"https://twitter.com/dog_rates/status/869596645499047938/photo/1,https://twitter.com/dog_rates/status/869596645499047938/photo/1",Scout,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,1,2660,14339,1.2,Chihuahua,0.955156,doggo
100,869227993411051520,,,2017-05-29 16:24:37+00:00,iphone,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,nan,nan,,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,1,3233,18301,1.3,Pembroke,0.664181,none
101,868880397819494401,,,2017-05-28 17:23:24+00:00,iphone,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,nan,nan,,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,1,12377,58502,1.4,French_bulldog,0.0999839,none
102,868622495443632128,,,2017-05-28 00:18:35+00:00,iphone,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,nan,nan,,https://twitter.com/dog_rates/status/868622495443632128/photo/1,None,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,1,4529,23881,1.3,Labrador_retriever,0.868107,none
103,868552278524837888,,,2017-05-27 19:39:34+00:00,iphone,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",nan,nan,,"https://www.gofundme.com/3ti3nps,https://twitter.com/dog_rates/status/868552278524837888/photo/1,https://twitter.com/dog_rates/status/868552278524837888/photo/1",Cooper,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,1,1767,9072,1.2,whippet,0.378151,none
104,867900495410671616,,,2017-05-26 00:29:37+00:00,iphone,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",nan,nan,,https://twitter.com/dog_rates/status/867900495410671616/photo/1,None,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,1,3606,21810,1.2,Labrador_retriever,0.522644,none
105,867774946302451713,,,2017-05-25 16:10:44+00:00,iphone,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,nan,nan,,"https://twitter.com/dog_rates/status/867774946302451713/photo/1,https://twitter.com/dog_rates/status/867774946302451713/photo/1",Harold,https://pbs.twimg.com/media/DAr0tDZXUAEMvdu.jpg,2,6311,30518,1.3,Border_collie,0.661953,none
106,867421006826221569,,,2017-05-24 16:44:18+00:00,iphone,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,nan,nan,,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,1,2132,14488,1.2,Eskimo_dog,0.6164569999999999,puppo
107,867072653475098625,,,2017-05-23 17:40:04+00:00,iphone,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,865013420445368320,787461778435289088,2017-05-18 01:17:25+00:00,"https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1",None,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,1,102,0,1.3,Blenheim_spaniel,0.352946,none
108,867051520902168576,,,2017-05-23 16:16:06+00:00,iphone,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",nan,nan,,https://twitter.com/dog_rates/status/867051520902168576/photo/1,None,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,1,6847,28997,1.3,Samoyed,0.4714029999999999,none
109,866686824827068416,,,2017-05-22 16:06:55+00:00,iphone,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,nan,nan,,"https://twitter.com/dog_rates/status/866686824827068416/photo/1,https://twitter.com/dog_rates/status/866686824827068416/photo/1",Lili,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,1,2993,17298,1.2,flat-coated_retriever,0.51473,none
110,866450705531457537,,,2017-05-22 00:28:40+00:00,iphone,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",nan,nan,,"https://twitter.com/dog_rates/status/866450705531457537/photo/1,https://twitter.com/dog_rates/status/866450705531457537/photo/1",Jamesy,https://pbs.twimg.com/media/DAZAUfBXcAAG_Nn.jpg,2,30524,109842,1.3,French_bulldog,0.905334,pupper
111,866334964761202691,,,2017-05-21 16:48:45+00:00,iphone,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,nan,nan,,"https://twitter.com/dog_rates/status/866334964761202691/photo/1,https://twitter.com/dog_rates/status/866334964761202691/photo/1",Coco,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,1,12327,47046,1.2,Samoyed,0.984086,none
112,865718153858494464,,,2017-05-19 23:57:46+00:00,iphone,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",nan,nan,,https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,1,4897,23155,1.3,golden_retriever,0.673664,none
113,865359393868664832,,,2017-05-19 00:12:11+00:00,iphone,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,nan,nan,,"https://twitter.com/dog_rates/status/865359393868664832/photo/1,https://twitter.com/dog_rates/status/865359393868664832/photo/1",Sammy,https://pbs.twimg.com/media/DAJfxqGVoAAnvQt.jpg,2,4339,23839,1.3,Chesapeake_Bay_retriever,0.832435,none
